employer,employer_display,filing_count,quarters_present,quarters,repeat_sponsor,soc_codes,soc_titles,worksite_states,worksite_cities,wage_annual_min,wage_annual_median,wage_annual_max
AIRCALL IO,"Aircall.io, Inc.",4,1,FY2026Q1,no,15-1252,Software Developers,CA; WA,Bellevue; San Francisco,150000.0,190000.0,240000.0
AORTON,Aorton Inc,4,1,FY2025Q4,no,15-1252,Software Developers,KS,Overland Park,76086.0,76086.0,76086.0
ARDOR IT SYSTEMS,ARDOR IT SYSTEMS LLC,4,1,FY2025Q4,no,15-1252,Software Developers,CA; NC; TX,CHARLOTTE; GLENDALE; PLANO,90896.0,96762.0,117749.0
ASTIR SERVICES,ASTIR SERVICES LLC,4,1,FY2025Q4,no,15-1252,Software Developers,GA; NJ,Alpharetta; Berkeley Heights; Manalapan,88000.0,103500.0,103500.0
BEACONFIRE STAFFING SOLUTIONS,BEACONFIRE STAFFING SOLUTIONS INC.,4,1,FY2025Q4,no,15-1252,Software Developers,DE; MO; NJ; UT,JERSEY CITY; O FALLON; SALT LAKE CITY; WILMINGTON,76045.0,91479.0,103210.0
CLARKSTECH,ClarksTech LLC,4,1,FY2026Q1,no,15-1252,Software Developers,NJ,Berkeley Heights,103210.0,103210.0,103210.0
CONSULTING OPPORTUNITY HOLDINGS,CONSULTING OPPORTUNITY HOLDINGS LLC,4,1,FY2025Q4,no,15-1252,Software Developers,GA; TX,Alpharetta; Dallas,87859.0,87859.0,90896.0
ECERA SYSTEM,Ecera System LLC,4,1,FY2025Q4,no,15-1252,Software Developers,CA; MI,Farmington Hills; Irvine,103000.0,105000.0,176800000.0
FULCRUM DIGITAL,"Fulcrum Digital ,Inc.",4,1,FY2025Q4,no,15-1252,Software Developers,MA; NY; TX,Frisco; New York; North Andover,103210.0,105997.0,114000.0
GEMINI CONSULTING SERVICES,"Gemini Consulting & Services, LLC",4,1,FY2025Q4,no,15-1252,Software Developers,DC; NC; NE; NJ,Berkeley Heights; La Vista; Research Triangle Park; Washington,84531.0,99460.0,103210.0
GENIEPRO TECHNOLOGIES,GeniePro Technologies Inc,4,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta; Atlanta,87859.0,87859.0,87859.0
GLOBAL APPS,Global Apps Inc.,4,1,FY2025Q4,no,15-1252,Software Developers,AZ; CA; FL; MA,Mesa; Palm Beach Gardens; Sunnyvale; Wilmington,83658.0,97604.0,149365.0
INSPIRISYS SOLUTIONS NORTH AMERICA,"Inspirisys Solutions North America, Inc.",4,1,FY2026Q1,no,15-1252,Software Developers,CA; WA,San Diego; Vancouver,102898.0,115638.0,116275.0
KOSMA TECH,Kosma Tech Inc,4,1,FY2025Q4,no,15-1252,Software Developers,CT; GA; TX,Alpharetta; Dallas; Hartford,88000.0,91000.0,101000.0
MEJENTA SYSTEMS,"Mejenta Systems, Inc",4,1,FY2025Q4,no,15-1252,Software Developers,IL; OH,Columbus; Rosemont,87000.0,90646.0,91291.0
MINDEX TECHNOLOGIES,"Mindex Technologies, Inc.",4,1,FY2025Q4,no,15-1252,Software Developers,NY,Rochester,79997.0,85020.0,90896.0
MINDSPECS,Mindspecs LLC,4,1,FY2025Q4,no,15-1252,Software Developers,TX; WA,Bellevue; Irving,90896.0,90896.0,117749.0
MPHASIS CORPORATION,Mphasis Corporation,4,1,FY2026Q1,no,15-1252,Software Developers,GA,Atlanta; Cumming; Sandy Springs,110000.0,110000.0,110000.0
PROMATRIX,PROMATRIX CORP,4,1,FY2025Q4,no,15-1252,Software Developers,MD; PA; TX; VA,Fredrick; MECHANICSBURG; PLANO; Reston,75000.0,94100.0,97200.0
PY DATA SOLUTIONS,"PY DATA SOLUTIONS, INC",4,1,FY2025Q4,no,15-1252,Software Developers,NJ; TX,Edison; IRVING; irving,90896.0,91302.0,103210.0
SAIN TECHNOLOGIES,Sain Technologies LLC,4,1,FY2025Q4,no,15-1252,Software Developers,NJ; TX; VA,Iselin; Manassas; Plano,90896.0,102315.0,103210.0
SNOWSTACK,Snowstack LLC,4,1,FY2025Q4,no,15-1252,Software Developers,NC; NJ; TX; VA,Austin; Charlotte; Tysons; Whippany,90355.0,96356.0,103210.0
SP TECH RESOURCES,SP Tech Resources Inc,4,1,FY2025Q4,no,15-1252,Software Developers,CA; GA; TX,Alpharetta; Austin; SAN RAMON,87859.0,90355.0,135699.0
SRD INFOTEK,SRD INFOTEK INC,4,1,FY2025Q4,no,15-1252,Software Developers,CA; NJ,Bridgewater; Sunnyvale; Union,103210.0,131882.0,149365.0
SYNOPSYS,"Synopsys, Inc.",4,1,FY2026Q1,no,15-1252,Software Developers,IL; NC; PA,Apex; Canonsburg; Evanston,76918.0,82254.0,91707.0
SYSTEM SOFT TECHNOLOGIES,"SYSTEM SOFT TECHNOLOGIES, LLC",4,1,FY2025Q4,no,15-1252,Software Developers,NC; TX,Charlotte; Pflugerville; Salisbury,93600.0,93800.0,94000.0
VENTURESOFT GLOBAL,VENTURESOFT GLOBAL INC,4,1,FY2026Q1,no,15-1252,Software Developers,CA; MI,Grand Rapids; PLEASANTON; San Ramon,72426.0,135699.0,135699.0
YKUNT,Ykunt Inc,4,1,FY2025Q4,no,15-1252,Software Developers,TN; TX,Houston; Nashville; Roanoke,84100.0,88000.0,91000.0
9M SOLUTIONS,9M Solutions Inc.,3,1,FY2026Q1,no,15-1252,Software Developers,NJ; VA,Hamilton Township; Henrico,85821.0,85821.0,91707.0
ACEABLE IT,ACEABLE IT LLC,3,1,FY2025Q4,no,15-1252,Software Developers,OK; TX,Houston; Tulsa,68349.0,85000.0,85000.0
ADVANCED RESOURCE STAFFING,Advanced Resource Staffing Inc,3,1,FY2026Q1,no,15-1252,Software Developers,AZ; CA; DC,Antioch; Phoenix; Washington,96768.0,101421.0,135699.0
AIRBNB,"AIRBNB, INC.",3,1,FY2025Q4,no,15-1252,Software Developers,CA; NY,New York; San Francisco,157000.0,157000.0,157000.0
ALTPLUS,ALTPLUS LLC,3,1,FY2025Q4,no,15-1252,Software Developers,MN; PA,EDEN PRAIRIE; HOPKINS; MALVERN,88000.0,88088.0,90896.0
ANAGH TECHNOLOGIES,Anagh Technologies Inc,3,1,FY2025Q4,no,15-1252,Software Developers,CA; NJ; PA,Bensalem; Cranford; Sunnyvale,88400.0,104000.0,149760.0
APPIAN CORPORATION,Appian Corporation,3,1,FY2025Q4,no,15-1252,Software Developers,CA; MD; NY,Baltimore; Brooklyn; San Jose,110365.0,130000.0,174794.0
ARMADA SYSTEMS,"Armada Systems, Inc.",3,1,FY2026Q1,no,15-1252,Software Developers,WA,Bellevue,128000.0,135000.0,135000.0
ASB RESOURCES,ASB RESOURCES,3,1,FY2025Q4,no,15-1252,Software Developers,NC; NJ,Charlotte; Iselin; Warren,120000.0,120000.0,120000.0
ATHREYA,"Athreya, Inc.",3,1,FY2025Q4,no,15-1252,Software Developers,NJ,EDISON; Edison,103500.0,103500.0,103500.0
AUGER,Auger Inc.,3,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,230000.0,230000.0,230000.0
AUTOMATION TECHNOLOGIES,AUTOMATION TECHNOLOGIES LLC,3,1,FY2025Q4,no,15-1252,Software Developers,GA; IL; IN,ATLANTA; INDIANAPOLIS; NORTHBROOK,77896.0,85467.0,87859.0
AVIDXCHANGE,"AvidXchange, Inc.",3,1,FY2026Q1,no,15-1252,Software Developers,CA,San Diego,116000.0,116000.0,116000.0
BLUERIDGE INFOTECH,Blueridge Infotech Corp,3,1,FY2025Q4,no,15-1252,Software Developers,NJ; TX; VA,McLean; Piscataway; San Antonio,90000.0,101500.0,103500.0
BLUVIUM,Bluvium Inc.,3,1,FY2025Q4,no,15-1252,Software Developers,TX,The Woodlands,90000.0,90000.0,90000.0
BRILLIANT INFOTECH,BRILLIANT INFOTECH INC.,3,1,FY2025Q4,no,15-1252,Software Developers,NJ,BERKLEY HEIGHTS; EDISON; TRENTON,103400.0,110000.0,110000.0
C TEKK SOLUTIONS,C TEKK SOLUTIONS INC,3,1,FY2025Q4,no,15-1252,Software Developers,TX,DALLAS; Dallas,90896.0,90896.0,90896.0
CINERGY TECHNOLOGY,"Cinergy Technology, Inc",3,1,FY2025Q4,no,15-1252,Software Developers,NJ; TX,Frisco; Monmouth Junction; Mount Holly,89440.0,93000.0,103500.0
CITIBANK N A,"Citibank, N.A.",3,1,FY2025Q4,no,15-1252,Software Developers,FL; NJ; NY,Getzville; Jersey City; Tampa,93950.0,98175.0,124900.0
CLOUD HYBRID TECHNOLOGIES,CLOUD HYBRID TECHNOLOGIES LLC,3,1,FY2025Q4,no,15-1252,Software Developers,CA; PA,MALVERN; STANFORD,88088.0,149365.0,149365.0
CODEREPO,CodeRepo LLC,3,1,FY2025Q4,no,15-1252,Software Developers,GA; IL,Cumming; Waukegan,90000.0,93000.0,110000.0
CREATIVE TEAM,Creative Team LLC,3,1,FY2026Q1,no,15-1252,Software Developers,CA; FL; NC,Brandon; Charlotte; Orange,78374.0,91291.0,102232.0
DATICS,DATICS INC,3,1,FY2025Q4,no,15-1252,Software Developers,IL; TX,Denton; Lisle; Plano,85467.0,90896.0,90896.0
DIGITAL DATUM,DIGITAL DATUM INC,3,1,FY2025Q4,no,15-1252,Software Developers,GA; TX,Alpharetta; Dallas; Irving,91000.0,91000.0,95000.0
ELITE EMANATE,Elite Emanate LLC,3,1,FY2025Q4,no,15-1252,Software Developers,NJ; NY; VA,EDISON; HERNDON; HICKSVILLE,101920.0,103210.0,104000.0
ERP WIZ,ERP WIZ INC,3,1,FY2025Q4,no,15-1252,Software Developers,AZ; OK; TX,Irving; Oklahoma; Phoenix,72426.0,84094.0,90896.0
FIRST SOFT SYSTEMS,First Soft Systems LLC,3,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,89440.0,97760.0,97760.0
GOLDMAN SACHS CO,GOLDMAN SACHS & CO. LLC,3,1,FY2025Q4,no,15-1252,Software Developers,TX,Dallas,100000.0,103400.0,103400.0
GS GLOBAL SERVICES,GS Global Services Inc.,3,1,FY2025Q4,no,15-1252,Software Developers,NH,Rochester,85000.0,107557.0,107557.0
I CONNECT LC,"I-CONNECT, LC",3,1,FY2025Q4,no,15-1252,Software Developers,MA; TX,IRVING; Richardson; Waltham,91000.0,98000.0,100000.0
INFOTECH PRISM,INFOTECH PRISM LLC,3,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,82971.0,82971.0,87859.0
LAUNCH IT,LAUNCH IT CORP,3,1,FY2025Q4,no,15-1252,Software Developers,IA; TX,Plano; Urbandale,84760.0,84760.0,4726592.0
MEASURED ANALYTICS,"Measured Analytics, Inc.",3,1,FY2025Q4,no,15-1252,Software Developers,CA,Irvine,110000.0,110000.0,110000.0
MENZO TECHNOLOGIES,Menzo Technologies Corp,3,1,FY2025Q4,no,15-1252,Software Developers,MA; TX,Dallas; Plano; Quincy,90896.0,90896.0,107557.0
MYGO CONSULTING,Mygo Consulting Inc.,3,1,FY2025Q4,no,15-1252,Software Developers,CA; IL; OR,Beaverton; Riverwoods; Tracy,85500.0,91000.0,103000.0
NAVTEK SOLUTIONS,NavTek Solutions Inc,3,1,FY2025Q4,no,15-1252,Software Developers,AR; OH,Columbus; Little Rock,65562.0,82846.0,82846.0
NILE TECH,NILE TECH INC.,3,1,FY2025Q4,no,15-1252,Software Developers,NJ; VA,Hampton; Jersey City; Vienna,101421.0,103210.0,103210.0
ORABASE SOLUTIONS,ORABASE SOLUTIONS LLC,3,1,FY2025Q4,no,15-1252,Software Developers,CT; MD; TX,Columbia; HOUSTON; New Britain,84094.0,92955.0,97614.0
PILOT TECHNOLOGIES,Pilot Technologies LLC,3,1,FY2025Q4,no,15-1252,Software Developers,MO,St. Louis,76045.0,85000.0,85000.0
PRO IT,"Pro IT, Inc.",3,1,FY2026Q1,no,15-1252,Software Developers,MO,Chesterfield,90896.0,90896.0,96000.0
PYRAMID TECHNOLOGY SOLUTIONS,"PYRAMID TECHNOLOGY SOLUTIONS, INC",3,1,FY2025Q4,no,15-1252,Software Developers,TX,Fort Worth; Irving,90896.0,90896.0,90896.0
QUALTRICS,"Qualtrics, LLC",3,1,FY2025Q4,no,15-1252,Software Developers,WA,Seattle,120000.0,120000.0,148500.0
R SYSTEMS,R SYSTEMS INC.,3,1,FY2025Q4,no,15-1252,Software Developers,CA; TX,COPPELL; EL DORADO HILLS,101000.0,101000.0,103000.0
S R INTERNATIONAL,"S R International, Inc.",3,1,FY2026Q1,no,15-1252,Software Developers,NJ; PA,Basking Ridge; Malvern,104000.0,117000.0,118560.0
SACROSANCTINFO,SACROSANCTINFO LLC,3,1,FY2026Q1,no,15-1252,Software Developers,CA; NJ; TX,Live Oak; Stratford; Sunnyvale,85446.0,91000.0,149365.0
SHIRO TECHNOLOGIES,"SHIRO TECHNOLOGIES, LLC",3,1,FY2025Q4,no,15-1252,Software Developers,NV; TX,ADDISON; LAS VEGAS,85000.0,90896.0,90896.0
SIERRA CONSULTING,Sierra Consulting Inc.,3,1,FY2025Q4,no,15-1252,Software Developers,GA; IL,Atlanta; Chicago; Itasca,85467.0,87859.0,102690.0
SIMAN PRO,SIMAN PRO INC,3,1,FY2025Q4,no,15-1252,Software Developers,CA; FL; TX,Beverly Hills; Celina; Temple Terrace,91000.0,100000.0,102300.0
SKY EDGE SYSTEMS,SKY EDGE SYSTEMS LLC,3,1,FY2025Q4,no,15-1252,Software Developers,NJ,JERSEY CITY,103210.0,103210.0,103210.0
SPARTAN TECHNOLOGY,SPARTAN TECHNOLOGY INC,3,1,FY2025Q4,no,15-1252,Software Developers,AZ; CA; NC,Charlotte; Irvine; Phoenix,90000.0,92000.0,104000.0
SPINO,Spino Inc,3,1,FY2025Q4,no,15-1252,Software Developers,GA; TX; WA,Atlanta; Bothell; Georgetown,87900.0,117750.0,4700800.0
STARTEKK,STARTEKK LLC,3,1,FY2025Q4,no,15-1252,Software Developers,TX,Fortworth; Plano,90896.0,90896.0,90896.0
SUNSTRONG MANAGEMENT,"SunStrong Management, LLC",3,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,84094.0,84094.0,84094.0
SUSQUEHANNA INTERNATIONAL GROUP LLP,"Susquehanna International Group, LLP",3,1,FY2026Q1,no,15-1252,Software Developers,PA,Bala Cynwyd,88100.0,88100.0,88100.0
TANISHA SYSTEMS,TANISHA SYSTEMS INC,3,1,FY2026Q1,no,15-1252,Software Developers,IL; NC; TX,Chicago; Concord; The Colony,85500.0,91000.0,91300.0
TEK RUBIX,Tek Rubix LLC,3,1,FY2025Q4,no,15-1252,Software Developers,IL; MN,Buffalo Grove; Lakeville,84448.0,84448.0,85467.0
TEKCOMMANDS,TeKCommands Inc,3,1,FY2026Q1,no,15-1252,Software Developers,PA; VA,Herndon; Philadelphia,88088.0,88088.0,101421.0
TIMESQUARE IT,TIMESQUARE IT INC,3,1,FY2025Q4,no,15-1252,Software Developers,AR; NC,Bentonville; Durham,94182.0,95000.0,100000.0
TOYOTA MATERIAL HANDLING,Toyota Material Handling Inc.,3,1,FY2026Q1,no,15-1252,Software Developers,NY,Greene,86054.0,93600.0,100172.0
UNITED SOFTWARE CORPORATION,United Software Corporation,3,1,FY2025Q4,no,15-1252,Software Developers,TX,Austin,85384.0,90355.0,95493.0
VELOCITY DATA SOLUTIONS,Velocity Data Solutions LLC,3,1,FY2025Q4,no,15-1252,Software Developers,AZ; NC,Chandler; Holly Springs,83100.0,91800.0,92000.0
VERASTRO,"Verastro,Inc",3,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain House,90438.0,90438.0,90438.0
VSPASTRA SOLUTIONS,VSPASTRA SOLUTIONS LLC,3,1,FY2025Q4,no,15-1252,Software Developers,NJ; TX,Beaumont; Edison; San Antonio,81432.0,85446.0,103210.0
XCEED TECHNOLOGIES,XCEED TECHNOLOGIES INC.,3,1,FY2026Q1,no,15-1252,Software Developers,MO; NJ,CREVE COEUR; METUCHEN,79040.0,103210.0,103210.0
XTRACIT,XTRACIT INC,3,1,FY2026Q1,no,15-1252,Software Developers,NC; TX,Plano; Raleigh,90896.0,90896.0,91707.0
161 DEV,161 Dev Inc,2,1,FY2025Q4,no,15-1252,Software Developers,NJ; NY,Jersey City; NEW YORK,103500.0,103500.0,103500.0
3AMIGOSIT,3AMIGOSIT LLC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,IRVING,91000.0,91000.0,91000.0
4CONSULTING,"4CONSULTING, INC",2,1,FY2025Q4,no,15-1252,Software Developers,PA; TX,Austin; Mechanicsburg,87149.0,93574.0,100000.0
A A INFOSYSTEMS,"A&A Infosystems, Inc",2,1,FY2025Q4,no,15-1252,Software Developers,TX,Austin; Irving,90896.0,90896.0,90896.0
A D BANKER COMPANY,"A.D. Banker & Company, LLC",2,1,FY2026Q1,no,15-1252,Software Developers,KS,Overland Park,95242.0,95265.0,95288.0
A M IT SOLUTIONS,A&M IT SOLUTIONS LLC,2,1,FY2026Q1,no,15-1252,Software Developers,GA; NJ,Harrison; Lilburn,87900.0,95575.0,103250.0
AASRITA CONSULTING,"AASRITA CONSULTING, LLC.",2,1,FY2025Q4,no,15-1252,Software Developers,NJ; OH,CLEVELAND; MORRIS PLAINS,73000.0,88500.0,104000.0
ABCO COMPUTERS,ABCO COMPUTERS INC,2,1,FY2026Q1,no,15-1252,Software Developers,UT,Taylorsville,93600.0,93600.0,93600.0
ABJI CONSULTING,Abji Consulting LLC,2,1,FY2025Q4,no,15-1252,Software Developers,IL,South Elgin,85467.0,85467.0,85467.0
ABS TECH,ABS Tech LLC,2,1,FY2026Q1,no,15-1252,Software Developers,MN,Hopkins,87360.0,87360.0,87360.0
ADEN STAFF,"Aden Staff, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Fremont,136000.0,136000.0,136000.0
ADPMN,"ADPMN, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,VA,McLean,101430.0,101440.0,101450.0
ADVANCEIT TECHNOLOGIES,AdvanceIT Technologies LLC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Haslet,90896.0,90896.0,90896.0
ADWAY SERVICES,Adway Services Inc,2,1,FY2025Q4,no,15-1252,Software Developers,MA,Leominster,95118.0,95118.0,95118.0
AIG PC GLOBAL SERVICES,"AIG PC Global Services, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,GA,Atlanta,87859.0,87859.0,87859.0
AKTRA,"Aktra, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,VA,McLean,106000.0,111000.0,116000.0
ALPHA IT CONSULTING CORPORATION,ALPHA IT CONSULTING CORPORATION,2,1,FY2026Q1,no,15-1252,Software Developers,KY; TX,Lexington; Plano,79934.0,89467.0,99000.0
ALTERA DIGITAL HEALTH,Altera Digital Health Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,IN; MA,Chelmsford; Crown Point,109219.0,109219.0,109219.0
AMAZON ADVERTISING,Amazon Advertising LLC,2,1,FY2025Q4,no,15-1252,Software Developers,CO; NY,Denver; New York,120700.0,131300.0,141900.0
AMITY SOLUTIONS,Amity Solutions Inc,2,1,FY2026Q1,no,15-1252,Software Developers,GA; TX,Aubrey; CANTON,88000.0,93500.0,99000.0
APLOMB SOLUTIONS,Aplomb  Solutions LLC,2,1,FY2025Q4,no,15-1252,Software Developers,FL; NC,Concord; Orlando,80000.0,86000.0,92000.0
APLOS AMERICA,APLOS AMERICA INC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,IRVING; PLANO,90896.0,90896.0,90896.0
APPLEXUS TECHNOLOGIES,Applexus Technologies Inc,2,1,FY2025Q4,no,15-1252,Software Developers,NH,Greenland,133333.0,133333.0,133333.0
APPTRICS,"APPTRICS, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,IL; NJ,Riverwoods; Whippany,90000.0,96750.0,103500.0
AR INFOTEK SOLUTIONS,AR INFOTEK SOLUTIONS LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Georgetown; Suite1220,90355.0,90355.0,90355.0
ARKHATECH,ArkhaTech Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,VA,Herndon,101421.0,101421.0,101421.0
ARKTEK IT SOLUTIONS,ARKTEK IT SOLUTIONS LLC,2,1,FY2025Q4,no,15-1252,Software Developers,MD; VA,COLUMBIA; Reston,93000.0,97250.0,101500.0
AUGUSTA IT SOLUTIONS,AUGUSTA IT SOLUTIONS LLC,2,1,FY2026Q1,no,15-1252,Software Developers,VA,MCLEAN,101421.0,101421.0,101421.0
AVENTERPRISE,"AVEnterprise, Inc",2,1,FY2025Q4,no,15-1252,Software Developers,DC; VA,"Richmond; Washington, D.C.",83650.0,92575.0,101500.0
AVIRA DIGITAL,Avira Digital LLC.,2,1,FY2025Q4,no,15-1252,Software Developers,NJ,North Brunswick,103210.0,103210.0,103210.0
AVIS BUDGET CAR RENTAL,"Avis Budget Car Rental, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,NJ,Parsippany,106090.0,110545.0,115000.0
AXITEM SOFTWARE SOLUTION,AXITEM SOFTWARE SOLUTION INC,2,1,FY2025Q4,no,15-1252,Software Developers,PA; TX,Forney; Malvern,88100.0,89550.0,91000.0
BARCLAYS SERVICES,Barclays Services Corp.,2,1,FY2026Q1,no,15-1252,Software Developers,NJ; NY,New York; Whippany,106319.0,118160.0,130000.0
BEAN INFOSYSTEMS,Bean Infosystems LLC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Dallas,90896.0,90896.0,90896.0
BELLEVUE UNIVERSITY,BELLEVUE UNIVERSITY,2,1,FY2025Q4,no,15-1252,Software Developers,NE,Bellevue,71717.0,82874.0,94032.0
BENCHMARK EDUCATION COMPANY,"Benchmark Education Company, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,100000.0,100000.0,100000.0
BENTELER STEEL TUBE MANUFACTURING,Benteler Steel/Tube Manufacturing Corp.,2,1,FY2025Q4,no,15-1252,Software Developers,LA,Shreveport,82000.0,82000.0,82000.0
BI LABS,"BI LABS, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,NC; NJ,CHARLOTTE; JERSEY CITY,101280.0,102270.0,103260.0
BITSOLUTIONSUS,BITSolutionsus LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Dallas,90896.0,90896.0,90896.0
BLOCKEDGE TECHNOLOGIES,"Blockedge Technologies, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,IL,ARLINGTON HEIGHTS,86000.0,86000.0,86000.0
BOWLING GREEN STATE UNIVERSITY,Bowling Green State University,2,1,FY2025Q4,no,15-1252,Software Developers,OH,Bowling Green,72758.0,81745.0,90731.0
BOX,"Box, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Redwood City,135699.0,135699.0,135699.0
BRANTA GROUP,BRANTA GROUP INC,2,1,FY2026Q1,no,15-1252,Software Developers,CA,PLEASANTON,135699.0,135699.0,135699.0
BRIDGE FLAIR,BRIDGE FLAIR LLC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Apt #428; Austin,99840.0,100672.0,101504.0
CAMBRIDGE TECHNOLOGY,"Cambridge Technology, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,AZ; GA,Peachtree Corners; Scottsdale,95370.0,95370.0,95370.0
CAMICO MUTUAL INSURANCE COMPANY,CAMICO Mutual Insurance Company,2,1,FY2026Q1,no,15-1252,Software Developers,CA,Antioch,150000.0,152700.0,155400.0
CELORIS TECH,CELORIS TECH LLC,2,1,FY2026Q1,no,15-1252,Software Developers,NC; VA,CHARLOTTE; HENRICO,83637.0,87464.0,91291.0
CENTIFIC TECHNOLOGIES,"Centific Technologies, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,WA,Redmond,117749.0,123874.0,130000.0
CG INFINITY,"CG Infinity, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,110000.0,110000.0,110000.0
CHARIOT TECHNOLOGY SOLUTIONS,Chariot Technology Solutions,2,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,87651.0,87651.0,87651.0
CINT USA,"Cint USA, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,LA,New Orleans,84094.0,87482.0,90869.0
CLOUDRAN COMMUNICATION,"CloudRan Communication, LLC.",2,1,FY2026Q1,no,15-1252,Software Developers,CO; PA,Denver; Lansdale,103210.0,105384.0,107557.0
CLOUDWORKS,CLOUDWORKS INC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,IRVING; Irving,92000.0,92000.0,92000.0
CMRG APPAREL,CMRG Apparel LLC,2,1,FY2025Q4,no,15-1252,Software Developers,MA,Canton,108486.0,108486.0,108486.0
COGNIFYAR TECHNOLOGIES,Cognifyar Technologies,2,1,FY2026Q1,no,15-1252,Software Developers,MD,Bethesda,101421.0,101421.0,101421.0
COGNITECH TECHNOLOGIES,COGNITECH TECHNOLOGIES INC.,2,1,FY2025Q4,no,15-1252,Software Developers,NJ,METUCHEN,103210.0,103210.0,103210.0
COGNYSYNC TECHNOLOGIES,COGNYSYNC TECHNOLOGIES LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX; WA,Plano; Spokane,87360.0,89130.0,90900.0
COMPETENT SYSTEMS,Competent Systems Inc,2,1,FY2026Q1,no,15-1252,Software Developers,CA; PA,Oaks; WESTLAKE VILLAGE,95000.0,96500.0,98000.0
COMPREHEND PT,Comprehend PT Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,AR; NY,Bentonville; Williamsville,71941.0,76042.0,80142.0
CONCEPT SOFTWARE SERVICES,Concept Software & Services Inc,2,1,FY2026Q1,no,15-1252,Software Developers,CA,Universal City,102232.0,103116.0,104000.0
CONFIDENT AI,"Confident AI, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,210000.0,210000.0,210000.0
CONSULT AMERICA,CONSULT AMERICA INC,2,1,FY2025Q4,no,15-1252,Software Developers,MD,Hagerstown,80500.0,80500.0,80500.0
CONTRIVE SOLUTIONS,Contrive Solutions Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Mckinney,90896.0,90896.0,90896.0
COULOIR TECHNOLOGY GROUP,"Couloir Technology Group, Inc",2,1,FY2026Q1,no,15-1252,Software Developers,WA,Redmond,117749.0,117749.0,117749.0
CSC HOLDINGS,"CSC Holdings, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,NY,Bethpage,103210.0,111605.0,120000.0
CSSI,CSSI LLC.,2,1,FY2025Q4,no,15-1252,Software Developers,DC,Washington; Washington D.C.,127820.0,129830.0,131840.0
CUBOID,Cuboid LLC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Coppell; Haslet,91000.0,91000.0,91000.0
CWC TRAVEL,"CWC Travel, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,WA,Issaquah,135000.0,135000.0,135000.0
CYBERARK SOFTWARE USA LP,"CyberArk Software USA, LP",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Santa Clara,150000.0,150000.0,150000.0
CYBERSOURCE CORPORATION,CyberSource Corporation,2,1,FY2026Q1,no,15-1252,Software Developers,CA; WA,Bellevue; Foster City,117749.0,126724.0,135699.0
D3 SOLUTIONS,D3 Solutions Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,84094.0,87495.0,90896.0
DATACOR,"Datacor, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,NJ,Guttenberg; Piscataway,104700.0,106450.0,108200.0
DATAFORMIX TECHNOLOGIES,"DATAFORMIX TECHNOLOGIES,INC",2,1,FY2025Q4,no,15-1252,Software Developers,NH; TX,Concord; Frisco,86300.0,88598.0,90896.0
DATASENSEIT,DATASENSEIT LLC,2,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,117749.0,117749.0,117749.0
